time,X_value,Y_value,Z_value
Started:,Dec 05 2019,19:00:06:119, 
12.3920,-1.76206,-4.40873,9.60632
12.4180,-2.15948,-3.30386,10.21442
12.4525,-3.50257,-2.85736,9.84094
12.4525,-3.96582,-3.37688,9.78109
12.4845,-2.87052,-3.18894,9.39804
12.5003,-2.13913,-3.06684,9.67455
12.5141,-2.86334,-3.26914,9.83376
12.5525,-2.38452,-2.92559,9.94868
12.5525,0.06703,-1.83747,9.98339
12.5706,1.07495,-1.65193,9.80503
12.6001,1.09530,-2.27080,9.84693
12.6183,1.26169,-1.92126,9.32980
12.6407,1.60285,-1.07375,8.96829
12.6850,2.43360,-0.98637,8.34343
12.6850,3.37688,-1.44125,8.58883
12.6882,4.11785,-1.62440,9.58597
12.7178,2.60119,-1.82430,9.71645
12.7489,0.66077,-2.87651,9.48542
12.7489,0.26335,-3.95385,9.69610
12.7939,0.15921,-4.02209,9.86010
12.8027,-0.06823,-3.69050,10.26709
12.8091,-0.30764,-3.98258,10.69803
12.8577,-0.31482,-4.47696,10.08275
12.8577,-0.65838,-4.54520,9.24960
12.8672,-1.25331,-4.19925,8.63552
12.8995,-1.70220,-4.09032,8.10642
12.9153,-1.91169,-4.54041,7.68266
12.9290,-2.12596,-4.98810,7.62401
12.9509,-1.99189,-4.73433,7.99509
12.9865,-1.71896,-4.67448,8.47391
12.9866,-1.59686,-5.01564,8.58524
13.0181,-1.47716,-5.35919,8.64988
13.0456,-1.29760,-5.32926,8.79113
13.0457,-1.53462,-5.48967,9.19094
13.0895,-1.83149,-6.20670,9.47225
13.0896,-1.95119,-6.59095,9.11792
13.1045,-2.54253,-6.57898,8.58284
13.1494,-3.29667,-6.43773,8.62115
13.1494,-3.01058,-6.38626,8.61756
13.1643,-2.05653,-6.05108,8.82225
13.2029,-1.37062,-5.73626,8.90485
13.2182,-0.95046,-5.41545,8.89168
13.2236,-0.66436,-5.21315,9.01139
13.2535,-0.72541,-5.14971,8.88690
13.2821,-1.40653,-5.44897,8.48828
13.2822,-2.21334,-5.63331,7.96876
13.3260,-2.17025,-5.13534,7.75808
13.3436,-1.75607,-4.85284,7.88736
13.3436,-1.10966,-4.87319,8.13036
13.3910,-0.47164,-4.65652,8.26203
13.3910,-0.33876,-4.31895,8.29436
13.4020,-0.29208,-4.27825,8.44877
13.4516,-0.30884,-4.48175,8.58524
13.4532,-0.40700,-4.47577,8.33984
13.4599,-0.82956,-4.27347,7.95918
13.4848,-1.23057,-4.20284,7.96636
13.5015,-1.11924,-4.07715,8.01185
13.5212,-1.17431,-4.02927,8.08248
13.5495,-1.16353,-3.73958,8.23330
13.5817,-1.05460,-3.54446,8.13156
13.5817,-1.40773,-3.70966,7.84187
13.6005,-1.35865,-3.67973,8.17345
13.6185,-1.01989,-3.38286,8.51820
13.6395,-1.24972,-3.50137,8.44159
13.6845,-1.45082,-3.58157,8.29675
13.6845,-1.53581,-3.34336,8.28837
13.7002,-1.79797,-3.25717,8.24169
13.7251,-1.86381,-3.50616,8.09684
13.7501,-1.56574,-3.47503,8.70973
13.7583,-1.09171,-3.01178,9.25559
13.7865,-1.18867,-2.93517,9.16820
13.7997,-1.74290,-3.32181,8.55412
13.8160,-2.08287,-3.46905,8.41406
13.8578,-1.96795,-3.31822,8.54334
13.8811,-1.73572,-3.26914,8.96949
13.8811,-1.61362,-3.27513,8.96351
13.9001,-1.57891,-3.15303,8.75881
13.9208,-1.86620,-3.42236,8.40209
13.9359,-1.97633,-3.48820,8.73607
13.9862,-1.53462,-3.27752,9.05568
13.9872,-1.35027,-3.17577,9.15503
13.9975,-1.40414,-3.29308,8.82225
14.0179,-1.91767,-3.70846,8.67023
14.0539,-1.65911,-3.66297,8.87133
14.0539,-1.23176,-3.32181,9.08321
14.0838,-1.15515,-3.30745,8.95393
14.0995,-1.29880,-3.33378,8.61995
14.1200,-1.18867,-3.13507,8.57686
14.1481,-1.07375,-3.05367,8.73487
14.1718,-1.11804,-3.00699,8.69297
14.1718,-1.44604,-3.17697,8.36378
14.1984,-1.74171,-3.57559,8.51820
14.2171,-1.55138,-3.53967,8.97069
14.2335,-1.28803,-3.24760,9.28791
14.2849,-1.10727,-3.12550,9.15623
14.2849,-1.36942,-3.20690,8.83063
14.2912,-1.72016,-3.42236,8.80550
14.3213,-1.45202,-3.25957,9.07124
14.3531,-1.22817,-3.01537,9.27713
14.3532,-1.15755,-3.02853,9.05927
14.3923,-1.33112,-3.02016,8.76839
14.4031,-1.60883,-3.04051,8.66185
14.4171,-1.70580,-3.04649,8.75043
14.4511,-1.52983,-2.93038,8.91203
14.4708,-1.36583,-2.94953,9.01977
14.4708,-1.28683,-2.93636,8.97667
14.4996,-1.41012,-2.98544,8.95034
14.5228,-1.49990,-3.00340,8.97667
14.5322,-1.48075,-3.04529,9.11673
14.5497,-1.26648,-2.98903,9.15982
14.5885,-1.45920,-3.06325,9.19693
14.5886,-1.56215,-3.09198,9.17299
14.6179,-1.48434,-3.07402,9.21489
14.6572,-1.24254,-2.97946,9.43155
14.6572,-1.34189,-3.01537,9.21130
14.6871,-1.51546,-3.18415,9.04012
14.7003,-1.35745,-2.96270,9.13349
14.7079,-1.36105,-2.86454,8.96470
14.7290,-1.46519,-3.06804,9.05927
14.7465,-1.34788,-3.01058,9.21848
14.7676,-1.33351,-3.08240,9.22326
14.8005,-1.44604,-3.31463,9.26277
14.8189,-1.29880,-2.98664,9.20890
14.8260,-1.19106,-2.83940,9.11673
14.8556,-1.27965,-2.96629,9.05568
14.8859,-1.33950,-3.02375,8.95513
14.8860,-1.31675,-2.99621,9.06047
14.9153,-1.26049,-2.96509,9.04131
14.9460,-1.49511,-3.09557,8.98625
14.9460,-1.37302,-3.00579,8.99104
14.9844,-1.32753,-2.90644,8.98984
15.0001,-1.37182,-2.96389,8.84380
15.0044,-1.59926,-3.11113,8.77198
15.0585,-1.57771,-3.13148,9.01498
15.0597,-1.41491,-3.12190,9.19573
15.0638,-1.31077,-3.08839,9.04490
15.0854,-1.47955,-3.01776,8.78993
15.1236,-1.58130,-3.05966,8.73367
15.1237,-1.38259,-2.98424,8.87852
15.1497,-1.21860,-2.94594,9.03413
15.1845,-1.11804,-2.95432,9.08201
15.1845,-1.29281,-3.06564,9.01977
15.2187,-1.49990,-3.17577,8.99583
15.2429,-1.53821,-3.26914,9.12032
15.2429,-1.31675,-3.17338,9.32382
15.2843,-1.17311,-3.11233,9.29509
15.2844,-1.24373,-3.16380,9.13708
15.3027,-1.32394,-3.16141,9.10955
15.3240,-1.32035,-3.04410,9.06525
15.3522,-1.29162,-3.01297,8.97787
15.3618,-1.28803,-2.89686,8.74923
15.3907,-1.41850,-2.82025,8.65826
15.4178,-1.32274,-2.47191,8.85817
15.4188,-1.53821,-2.26123,9.20651
15.4498,-1.72375,-2.13314,9.30945
15.4800,-1.77283,-1.97034,9.23284
15.4801,-1.74650,-1.67587,9.21489
15.4996,-1.90451,-1.23535,9.30586
15.5193,-1.53103,-0.84392,9.21010
15.5387,-1.20303,-0.77928,9.19573
15.5903,-1.07854,-0.60810,8.94794
15.5903,-1.28683,-0.55304,8.48229
15.5991,-1.35267,-0.75893,8.39491
15.6182,-1.38379,-1.07016,8.55651
15.6594,-1.57532,-1.26887,8.57327
15.6594,-1.53821,-1.30359,8.12078
15.6844,-1.35147,-1.42808,8.22253
15.7000,-1.27127,-1.69502,8.36618
15.7201,-1.04383,-1.86620,8.12318
15.7498,-0.86427,-1.93084,7.92686
15.7770,-0.61648,-2.28397,8.05734
15.7770,-0.41298,-2.72089,8.18183
15.8001,-0.17118,-2.71491,8.26802
15.8178,-0.46086,-3.04649,8.27879
15.8362,-0.50875,-3.81380,7.68745
15.8845,-0.48480,-4.62420,7.00753
15.8845,-0.79843,-5.57346,7.03027
15.8967,-1.18388,-6.38386,6.96802
15.9244,-1.30119,-7.27447,7.25771
15.9495,-0.84392,-8.74923,7.96397
15.9544,-0.22145,-9.53091,8.25605
15.9851,0.49558,-9.43993,8.63911
16.0006,1.63876,-9.18855,9.09159
16.0147,2.19299,-9.04969,9.36452
16.0538,2.30312,-8.73846,10.18330
16.0738,2.30193,-8.20817,10.41433
16.0738,2.32467,-6.93092,10.33533
16.0997,1.76086,-5.77696,9.61350
16.1228,0.84991,-5.67401,8.55651
16.1446,0.31482,-5.77457,7.85743
16.1588,0.59852,-5.27659,7.75089
16.1819,0.64760,-5.30532,8.52898
16.1918,0.87265,-5.37595,8.93717
16.2178,1.34429,-4.74032,9.09757
16.2519,1.74171,-4.30938,9.56802
16.2519,1.10129,-4.45901,9.06047
16.2922,0.53748,-4.31297,8.72888
16.3011,0.11013,-4.00652,8.83422
16.3145,-0.19153,-3.79345,8.75881
16.3525,-0.46805,-3.75395,8.89886
16.3526,-0.56261,-3.69649,9.02815
16.3709,-0.60451,-3.59713,9.01498
16.4007,-0.88462,-3.46187,9.06526
16.4186,-1.23296,-3.26675,8.74445
16.4346,-1.58011,-3.53489,8.74085
16.4849,-1.68305,-3.75514,8.78874
16.4849,-1.43407,-3.23922,8.59960
16.4880,-1.09650,-2.74962,9.00301
16.5185,-1.26049,-2.80229,9.53091
16.5518,-1.08453,-2.56408,9.35494
16.5518,-0.80681,-2.41565,9.32980
16.5881,-1.07974,-2.81067,9.41958
16.6002,-1.19346,-3.01058,8.97907
16.6082,-1.59686,-3.05966,9.08441
16.6568,-1.60524,-3.21767,8.88330
16.6568,-1.29880,-3.14465,8.99224
16.6674,-0.67035,-3.04170,9.21010
16.7103,-0.47164,-2.90644,9.33818
16.7224,-0.46206,-2.84539,9.22207
16.7274,-1.07375,-3.19014,8.98505
16.7493,-1.26289,-3.18295,8.80789
16.7859,-1.03664,-2.99741,8.85697
16.7860,-0.91574,-2.90404,9.17778
16.8180,-0.67035,-2.79152,9.38846
16.8463,-0.39862,-2.68259,9.38008
16.8477,-0.35193,-2.57725,9.50697
16.8849,-0.42854,-2.63351,9.66139
16.8849,-0.29926,-2.54732,9.53330
16.9047,-0.23223,-2.29474,9.50577
16.9493,-0.03711,-2.09603,9.30945
16.9493,-0.00120,-1.90810,9.64582
16.9642,-0.09098,-2.04695,9.76912
17.0028,-0.22864,-2.08646,9.52971
17.0176,-0.16160,-2.03379,9.45908
17.0235,0.12689,-1.97633,9.35015
17.0537,0.37348,-1.64235,9.41001
17.0832,0.44889,-1.51427,9.21369
17.0832,0.38904,-1.57771,9.47704
17.1242,0.20829,-1.78001,9.91277
17.1443,0.44411,-1.93563,10.02170
17.1443,0.44291,-1.72854,9.76194
17.1910,0.54705,-1.56335,9.75236
17.1911,0.46565,-1.46998,9.52971
17.2010,0.46206,-1.44723,9.24481
17.2505,0.52550,-1.21501,9.41838
17.2515,0.43213,-1.22817,10.30181
17.2603,0.69788,-1.76445,10.73993
17.2852,0.56381,-1.76684,10.16175
17.3217,0.38066,-1.42688,9.43754
17.3217,0.20110,-1.50828,9.03892
17.3518,0.01796,-1.62320,9.87566
17.3833,-0.15921,-1.75487,10.27308
17.3833,0.57219,-1.16353,10.08753
17.4023,1.10248,-0.59733,9.76912
17.4187,1.21860,-0.28729,9.48542
17.4399,1.01270,-0.57099,9.71046
17.4846,0.63803,-1.50110,9.97621
17.4846,0.66317,-1.98830,9.85172
17.4994,0.67274,-2.80110,9.23643
17.5273,1.03664,-5.18322,8.37815
17.5524,0.91814,-9.01618,8.18542
17.5603,-0.19871,-12.63725,8.67382
17.5868,-1.22219,-13.39019,8.07051
17.5999,-0.78526,-12.16681,7.63478
17.6165,0.19512,-11.51801,8.08727
17.6558,0.17956,-10.85365,7.18110
17.6847,-0.74337,-9.50697,6.48322
17.6847,-0.87744,-8.13754,5.45017
17.7004,0.11731,-6.79685,5.04915
17.7234,0.90258,-5.61057,5.02402
17.7358,1.20064,-4.90790,5.10302
17.7845,1.70819,-4.50689,5.53396
17.7858,2.40368,-4.12743,6.44491
17.7987,1.95718,-4.14658,7.03147
17.8178,2.90045,-4.06039,7.46360
17.8548,3.83894,-3.96822,7.99749
17.8549,3.10275,-4.27706,8.52180
17.8847,1.98830,-4.67328,8.33865
17.9013,1.27246,-4.99409,8.23211
17.9202,2.20616,-4.83847,8.22971
17.9519,2.25883,-5.01803,8.64150
17.9752,1.56813,-4.96057,8.82944
17.9752,1.24733,-5.14851,7.75688
18.0000,1.22817,-5.65007,8.20817
18.0180,1.74051,-5.31969,8.79472
18.0345,1.70340,-4.43507,8.95872
18.0873,1.11086,-4.68765,8.45955
18.0873,0.69549,-5.25026,8.45596
18.0922,0.82357,-5.35680,8.67980
18.1220,1.32154,-4.92227,9.03174
18.1527,1.57651,-4.45901,9.32262
18.1527,1.50589,-4.46619,8.92999
18.1899,1.05340,-4.93424,8.41047
18.2024,0.76611,-4.77862,8.64629
18.2176,0.84631,-4.30698,9.07842
18.2513,0.87504,-4.44824,9.20651
18.2713,0.74935,-4.94142,9.05448
18.2713,1.00432,-4.73074,8.96590
18.2999,1.45082,-3.60910,9.13109
18.3204,1.40414,-3.31583,9.64463
18.3344,1.12642,-3.91555,9.69730
18.3497,1.25211,-3.67614,9.51894
18.3893,1.38618,-3.00459,9.32980
18.3893,1.63637,-2.98305,9.29269
18.4181,1.65911,-3.37568,9.25200
18.4501,1.49751,-3.12190,9.20411
18.4515,1.36224,-2.44916,9.32621
18.4843,1.41611,-2.31270,9.09877
18.4997,1.70939,-2.46472,9.06406
18.5084,2.36417,-2.44916,8.92640
18.5497,1.43407,-2.34143,9.05089
18.5497,0.71224,-2.12476,8.93837
18.5680,1.66629,-1.98830,9.15743
18.6027,3.28111,-1.74889,9.50218
18.6185,2.68139,-1.36823,9.30945
18.6267,1.11326,-1.36344,9.16461
18.6560,0.27532,-1.81473,9.07124
18.6860,1.14318,-2.12716,9.60632
18.6861,3.00579,-1.46519,9.95706
18.7156,2.00985,-0.81998,10.24195
18.7548,1.08692,-1.45202,10.07437
18.7549,0.46685,-2.08406,10.20604
18.7839,0.53269,-2.21813,10.16534
18.7996,0.88223,-1.75847,9.99057
18.8051,0.43573,-1.55736,9.83496
18.8542,0.17836,-2.01224,10.08035
18.8542,-0.09457,-2.11519,9.98818
18.8636,-1.47237,-1.86500,9.56323
18.8859,-1.84824,-1.68425,8.81148
18.9235,-1.28683,-1.72375,8.57925
18.9236,-0.48480,-1.74051,9.07244
18.9496,0.53628,-1.45561,9.79545
18.9844,0.56381,-1.17071,9.95347
18.9844,0.17357,-1.18508,9.38128
19.0186,-0.28729,-1.51546,8.55052
19.0406,-0.96841,-1.83627,8.46314
19.0406,-0.88941,-1.42449,8.66424
19.0851,-0.60810,-1.11086,8.80430
19.0851,-0.59015,-1.38139,8.73846
19.1013,-0.46685,-1.69263,8.72769
19.1209,-0.34595,-1.85423,9.03533
19.1523,-0.18794,-1.68784,9.26875
19.1641,-0.04070,-1.44364,9.34417
19.1904,0.18674,-1.39456,9.51654
19.2177,0.21786,-1.61003,9.71765
19.2178,0.37946,-1.63158,9.90080
19.2500,0.36749,-1.55377,9.61829
19.2798,-0.06823,-1.58729,9.52373
19.2807,-0.37587,-1.78001,9.21010
19.2988,-0.15681,-1.43526,9.16102
19.3196,0.48720,-0.71105,9.67336
19.3402,0.58177,-0.65598,9.56203
19.3877,0.33398,-0.85709,9.49619
19.3877,0.30285,-0.80083,9.56203
19.3993,0.29088,-0.70985,9.82059
19.4189,-0.13407,-0.90617,9.97382
19.4593,-0.11013,-0.77210,10.06479
19.4593,-0.21786,-0.67633,10.17731
19.4845,-0.48720,-0.97081,9.89481
19.5001,-0.77928,-1.07375,9.41001
19.5179,-0.84512,-0.92293,9.40522
19.5548,-0.77928,-0.84871,9.46148
19.5786,-0.55304,-0.66317,9.19094
19.5787,-0.17238,-0.39144,9.14306
19.6001,0.10893,-0.20829,9.17179
19.6179,-0.14724,-0.28490,9.25080
19.6366,-0.66795,-0.65598,9.05209
19.6859,-0.90018,-0.84631,9.04490
19.6869,-0.72900,-0.80921,9.28312
19.6997,-0.64880,-0.78526,9.22087
19.7235,-0.84631,-0.86188,9.11433
19.7494,-0.75654,-0.70746,9.23524
19.7540,-0.51114,-0.68711,9.61829
19.7839,-0.67035,-1.13480,9.78827
19.8000,-0.94567,-1.63038,9.77870
19.8221,-1.04622,-1.91887,9.74997
19.8536,-0.96722,-1.88775,9.78109
19.8743,-0.88701,-1.57292,9.59196
19.8743,-0.53628,-1.21740,9.34896
19.8998,-0.40341,-1.15874,9.39564
19.9194,-0.60810,-1.27486,9.26875
19.9334,-0.77329,-1.22817,9.13828
19.9554,-1.04143,-1.14079,9.31304
19.9824,-0.95884,-1.15156,9.51175
19.9918,-0.88223,-1.26408,9.52253
20.0165,-0.89659,-1.26528,9.53091
20.0533,-1.04143,-1.06657,9.59914
20.0533,-1.04502,-0.85709,9.60034
20.0846,-1.13720,-0.79723,9.42437
20.1015,-1.34309,-0.97320,9.34058
20.1114,-1.38139,-1.12882,9.47225
20.1518,-1.25930,-1.15036,9.80503
20.1519,-1.00313,-0.98517,9.86369
20.1707,-1.11326,-0.98876,9.73919
20.2001,-1.23057,-1.01031,9.61470
20.2260,-1.10248,-0.81758,9.59196
20.2311,-1.17311,-0.97560,9.37769
20.2846,-1.05221,-0.95285,9.45549
20.2846,-0.91455,-0.85948,9.53929
20.2869,-0.88821,-0.93130,9.41360
20.3194,-1.08931,-1.07016,9.50218
20.3488,-1.11206,-1.00792,9.51654
20.3488,-1.15156,-0.95165,9.47465
20.3919,-1.07375,-0.94088,9.38606
20.4030,-1.06537,-0.99116,9.36571
20.4090,-0.91933,-1.02946,9.59315
20.4580,-0.57817,-0.95285,9.74997
20.4580,-0.45488,-0.87504,9.75835
20.4680,-0.55543,-0.85350,9.51056
20.4998,-0.82956,-0.94567,9.37529
20.5161,-0.95525,-1.01869,9.37649
20.5273,-0.75414,-1.02228,9.54048
20.5494,-0.50875,-0.96841,9.62667
20.5866,-0.62845,-0.95285,9.53929
20.5866,-0.77210,-0.97560,9.44233
20.6174,-0.68232,-0.97919,9.55485
20.6452,-0.42974,-0.94327,9.68652
20.6453,-0.44889,-0.84033,9.57759
20.6863,-0.59134,-0.77449,9.27953
20.6863,-0.80681,-0.86786,9.29509
20.7049,-0.71344,-0.89779,9.57400
20.7494,-0.56381,-0.90976,9.77391
20.7495,-0.57099,-0.95285,9.75356
20.7645,-0.69788,-0.97799,9.54647
20.7996,-0.93968,-0.99475,9.58837
20.8182,-0.71344,-0.87983,9.60632
20.8238,-0.51832,-0.76491,9.63385
20.8536,-0.53987,-0.76491,9.51056
20.8823,-0.78646,-0.87504,9.50218
20.8823,-0.69788,-0.91335,9.64582
20.9227,-0.67753,-0.92053,9.75236
20.9374,-0.53987,-0.81758,9.68772
20.9429,-0.61289,-0.70746,9.48183
20.9820,-0.78886,-0.76252,9.42796
21.0012,-0.65957,-0.77569,9.49260
21.0013,-0.56620,-0.81878,9.77391
21.0500,-0.62366,-0.88462,9.79665
21.0501,-0.79963,-0.91455,9.63026
21.0615,-0.82477,-0.87265,9.57161
21.0917,-0.72421,-0.79843,9.62069
21.1204,-0.65838,-0.75055,9.64343
21.1204,-0.69788,-0.77329,9.48183
21.1529,-0.80322,-0.82716,9.47345
21.1806,-0.77210,-0.79484,9.48302
21.1807,-0.81280,-0.80322,9.55365
21.2002,-0.82237,-0.83315,9.53450
21.2458,-0.91215,-0.86307,9.56802
21.2459,-0.81519,-0.76491,9.58717
21.2840,-0.89300,-0.76491,9.52732
21.2840,-1.00313,-0.78766,9.51654
21.2994,-0.92891,-0.78886,9.65301
21.3242,-0.71105,-0.66317,9.83975
21.3492,-0.80083,-0.60810,9.88763
21.3574,-0.88941,-0.56860,9.80623
21.3891,-0.93130,-0.48720,9.80623
21.4070,-0.88582,-0.52311,10.00374
21.4171,-0.71464,-0.50875,10.10908
21.4574,-0.75055,-0.37946,10.12943
21.4778,-0.91215,-0.46446,10.12464
21.4778,-0.79604,-0.49199,10.17731
21.5001,-0.72062,-0.36989,10.14978
21.5244,-0.73140,-0.29328,10.04683
21.5413,-0.77928,-0.26934,9.94868
21.5851,-0.78646,-0.21547,9.83735
21.5851,-0.84392,-0.11133,9.97142
21.5954,-0.67154,0.06464,10.17253
21.6173,-0.54585,0.02993,10.29822
21.6648,-0.76851,0.00000,10.27787
21.6648,-0.75534,0.25737,10.23357
21.6856,-0.62366,0.47762,10.24315
21.7012,-0.59015,0.52311,10.22879
21.7148,-0.44171,0.62486,10.20006
21.7494,-0.47044,0.58296,10.15337
21.7747,-0.51234,0.49199,10.04205
21.7747,-0.16519,0.65598,9.93192
21.8093,-0.16519,0.80322,9.73800
21.8196,-0.38186,0.84033,9.45070
21.8332,-0.23702,0.93609,9.18616
21.8843,0.02993,0.97440,9.21010
21.8844,-0.07302,0.86906,9.19454
21.8938,-0.43932,0.72062,9.15503
21.9220,-0.39742,0.74816,9.08082
21.9497,-0.11133,0.82836,9.04251
21.9508,0.01077,0.94687,8.81507
21.9911,-0.02155,1.24134,8.63312
22.0001,-0.08140,1.38379,8.72170
22.0115,0.10414,1.54419,8.73487
22.0505,0.15083,1.59567,8.85577
22.0719,0.17357,1.58011,9.13109
22.0719,0.40221,1.51307,9.45310
22.1068,0.47164,1.65313,9.57161
22.1280,0.42016,1.79917,9.18616
22.1331,0.20829,1.92964,8.81387
22.1496,0.04190,1.97513,8.84141
22.1889,0.30285,1.95239,9.11314
22.1889,0.37707,1.96077,9.17658
22.2177,0.24779,2.06850,9.04012
22.2528,0.29687,2.09603,8.86176
22.2528,0.36989,2.17983,8.84979
22.2842,0.73738,2.28397,9.04490
22.3006,1.17550,2.43121,9.08082
22.3080,1.18747,2.54493,8.90724
22.3497,1.08692,2.58443,8.87373
22.3497,1.40055,2.69097,9.11433
22.3682,1.37302,2.61316,9.32262
22.4013,0.91694,2.40727,9.18735
22.4173,0.89300,2.32108,9.05568
22.4275,1.18747,2.33305,9.30347
22.4560,1.34309,2.40008,9.35135
22.4836,1.33112,2.44557,9.24960
22.4836,1.25930,2.25045,9.32980
22.5230,1.11206,2.04336,9.51654
22.5525,1.10248,1.90331,9.62906
22.5525,1.39935,1.71657,9.78109
22.5858,1.52983,1.96077,9.73560
22.5995,1.26887,2.05893,9.65301
22.6056,1.13600,1.77642,9.63984
22.6546,1.16712,1.74769,9.66857
22.6556,0.94088,1.81233,9.60153
22.6657,0.78646,1.66988,9.53689
22.6843,0.90018,1.58011,9.51654
22.7208,1.01869,1.75128,9.56083
22.7236,0.65957,1.82789,9.49859
22.7493,0.31961,1.72854,9.42078
22.7879,0.47523,1.76445,9.57759
22.7879,0.65239,1.78839,9.65540
22.8181,0.52550,1.74650,9.56921
22.8433,0.39862,1.68784,9.59914
22.8434,0.48121,1.66988,9.63026
22.8834,0.35911,1.65432,9.61470
22.8834,0.11013,1.47476,9.59914
22.9027,0.23941,1.45561,9.63505
22.9512,0.38665,1.60285,9.61949
22.9512,0.26814,1.72136,9.48662
22.9614,0.19033,1.60046,9.38487
22.9894,0.31363,1.58130,9.35135
23.0173,0.53269,1.73333,8.98386
23.0207,0.44770,1.55976,9.59076
23.0499,0.97799,1.68305,9.58597
23.0692,0.91574,1.96316,9.51894
23.0807,0.70147,1.79438,9.39684
