time,X_value,Y_value,Z_value
Started:,Dec 05 2019,19:04:11:855, 
37.5129,-1.18867,-1.13600,9.25439
37.5414,-0.91095,-1.00073,9.31783
37.5526,-0.85709,-0.92053,9.26516
37.5734,-1.06777,-0.66197,9.12391
37.6023,-1.09171,-0.40819,9.23763
37.6322,-1.00193,-0.45608,9.30826
37.6322,-0.91455,-0.48720,9.32382
37.6526,-0.74696,-0.46086,9.33100
37.6746,-0.75654,-0.41418,9.19693
37.7003,-0.99355,-0.39383,9.16461
37.7418,-1.07974,-0.43932,9.09638
37.7418,-0.99355,-0.57578,9.15743
37.7503,-0.93011,-0.62007,9.09398
37.7766,-1.15156,-0.58536,9.12630
37.8017,-1.30718,-0.56022,9.17060
37.8084,-0.55064,-0.29208,9.91396
37.8526,-0.48959,-0.18554,9.19094
37.8526,-2.07688,-1.03545,8.77437
37.8683,-1.90690,-0.88821,8.85577
37.8978,-1.51666,-0.60571,9.41001
37.9290,-1.69143,-0.80083,9.36572
37.9290,-1.84705,-0.91933,9.36212
37.9534,-1.64475,-0.80083,9.35255
37.9897,-1.53581,-0.94088,9.44592
37.9898,-1.31436,-0.98278,9.69251
38.0075,-1.31077,-0.92293,9.65181
38.0476,-1.46040,-0.89420,9.54886
38.0476,-1.42569,-0.81399,9.57280
38.0746,-1.45202,-0.83554,9.55485
38.0958,-1.56454,-0.97200,9.58956
38.1075,-1.53821,-0.98278,9.67934
38.1419,-1.55736,-0.96243,9.56921
38.1534,-1.70460,-1.01390,9.41120
38.1661,-1.55976,-1.13121,9.47584
38.2022,-1.68305,-1.27366,9.54168
38.2080,-1.81592,-1.26408,9.58837
38.2334,-1.76086,-1.18987,9.53689
38.2589,-1.69382,-1.12523,9.51056
38.2752,-1.76445,-1.07495,9.37769
38.2836,-1.72495,-1.11326,9.46746
38.3405,-1.72854,-1.18029,9.43275
38.3405,-1.71178,-1.10966,9.53929
38.3405,-1.59686,-1.09530,9.50098
38.3680,-1.62200,-1.12762,9.51295
38.3861,-1.66869,-1.11206,9.52253
38.4036,-1.65791,-1.02946,9.52971
38.4324,-1.70580,-1.12164,9.53450
38.4521,-1.81832,-1.16832,9.52492
38.4608,-1.89493,-1.11445,9.42557
