time,X_value,Y_value,Z_value
Started:,Dec 05 2019,19:07:54:830, 
25.1617,-0.10414,-5.97447,7.67428
25.1617,-0.16759,-5.96729,7.60845
25.1826,-0.19871,-5.91342,7.60126
25.2070,-0.21906,-5.92779,7.51268
25.2279,-0.20589,-5.94096,7.46360
25.2416,-0.21906,-5.98166,7.44565
25.2688,-0.12449,-5.98166,7.56296
25.2827,-0.03711,-5.91103,7.61922
25.3085,-0.02873,-5.88469,7.54021
25.3368,-0.09816,-5.91462,7.51149
25.3469,-0.06464,-5.94215,7.59887
25.3751,0.01077,-5.91821,7.66351
25.3751,0.07901,-5.90864,7.65154
25.4066,0.08020,-5.91103,7.67548
25.4325,0.06584,-5.90026,7.72456
25.4415,0.08499,-5.91821,7.62760
25.4657,0.07182,-5.99123,7.71259
25.4821,0.10175,-6.00081,7.79997
25.5082,0.08738,-5.97208,7.78082
25.5271,0.11970,-5.94694,7.64795
25.5775,0.06105,-5.95772,7.56655
25.5775,0.06105,-5.96011,7.65872
25.5775,0.10055,-5.96490,7.73174
25.6042,0.15083,-6.07862,7.74132
25.6326,0.23103,-6.03672,7.66231
25.6424,0.19991,-5.91223,7.58570
25.6724,0.12928,-5.98644,7.53183
25.6855,0.15681,-5.97088,7.54500
25.7030,0.19272,-5.96729,7.68386
25.7329,0.31243,-5.92420,7.77484
25.7630,0.34714,-5.89547,7.74012
25.7631,0.24899,-5.92180,7.68985
25.7746,0.15322,-5.98046,7.55697
25.8031,0.16878,-5.96011,7.65154
25.8291,0.24300,-5.97328,7.71498
25.8316,0.24540,-5.97926,7.73653
25.8702,0.22624,-5.99602,7.56296
25.8814,0.09337,-5.98525,7.44924
25.9081,0.15681,-5.95293,7.50071
25.9081,0.22385,-5.94455,7.56894
25.9434,0.24659,-5.93976,7.52824
25.9757,0.30166,-5.88589,7.52106
25.9757,0.27293,-5.89906,7.49951
26.0000,0.28131,-5.92180,7.50550
26.0316,0.25377,-5.93976,7.56535
26.0316,0.28250,-5.93258,7.61443
26.0606,0.36630,-5.89786,7.60964
26.0846,0.33757,-5.94215,7.55218
26.1090,0.30285,-6.05707,7.47677
26.1090,0.19632,-6.35035,7.49832
26.1378,0.25737,-6.56103,7.46600
26.1752,0.41298,-6.42097,7.42530
26.1752,0.42615,-6.36471,7.23377
26.2089,0.41777,-6.38506,7.13202
26.2316,0.46326,-6.20790,7.17033
26.2317,0.50276,-6.15642,7.17033
26.2666,0.58895,-6.22825,7.13920
26.2821,0.71943,-6.21628,7.38101
26.2968,0.84751,-6.23663,7.64675
26.3080,0.99116,-6.33359,7.87180
26.3378,1.09889,-6.38386,8.08727
26.3619,1.17670,-6.46287,8.13634
26.3770,1.12642,-6.54547,8.03220
26.4050,1.05221,-6.48442,7.88257
26.4165,0.93968,-6.52512,7.86581
26.4323,0.93370,-6.47963,7.83828
26.4833,0.91933,-6.51793,7.76885
26.4833,0.93609,-6.57300,7.67668
26.5135,0.89300,-6.49998,7.56535
26.5135,0.91215,-6.45688,7.43128
26.5342,0.96602,-6.25817,7.46959
26.5756,1.00911,-6.16241,7.50789
26.5756,1.03545,-6.13847,7.50909
26.5941,1.10488,-5.98405,7.60366
26.6346,1.14318,-5.86195,7.69344
26.6363,1.14558,-5.91462,7.56535
26.6608,1.04622,-5.98644,7.52944
26.6713,0.97799,-5.96969,7.53662
26.7082,0.97320,-5.90983,7.41572
26.7083,0.93968,-5.90983,7.23856
26.7419,0.83793,-5.91821,7.12125
26.7734,0.76970,-5.87392,7.07456
26.7734,0.74816,-5.79013,7.19427
26.7838,0.76252,-5.91342,7.18589
26.8091,0.84512,-6.05468,7.16673
26.8309,0.93011,-5.94455,7.33911
26.8414,1.01869,-5.80808,7.54021
26.8695,1.15396,-5.71950,7.63239
26.8819,1.08094,-5.70993,7.59648
26.9107,0.93130,-5.72309,7.60845
26.9403,1.01869,-5.70993,7.70541
26.9498,1.24972,-5.67282,7.79997
26.9752,1.36583,-5.78893,7.73174
26.9824,1.37900,-5.80210,7.70780
27.0060,1.33471,-5.75063,7.68865
27.0318,1.29401,-5.72309,7.58211
27.0449,1.29281,-5.77457,7.46480
27.0694,1.29521,-5.84519,7.51508
27.0825,1.29042,-5.80210,7.51986
27.1082,1.31197,-5.68598,7.48156
27.1283,1.30957,-5.70873,7.49712
27.1786,1.24733,-5.84160,7.47438
27.1803,1.33591,-5.88589,7.45163
27.1803,1.36942,-5.86674,7.49353
27.2062,1.36224,-5.75422,7.53662
27.2320,1.41731,-5.77576,7.52705
27.2419,1.45082,-5.85357,7.51867
27.2653,1.43167,-5.85477,7.48036
27.2825,1.35626,-5.96490,7.29242
27.3090,1.38618,-6.05228,7.24095
27.3368,1.47955,-5.98405,7.28045
27.3663,1.52265,-5.86075,7.29123
27.3663,1.49152,-5.84639,7.26729
27.3744,1.51546,-5.94455,7.19666
27.4048,1.58370,-5.88589,7.25173
27.4250,1.68664,-5.80808,7.26609
27.4412,1.74650,-5.87871,7.18110
27.4738,1.68425,-6.00679,7.14399
27.4829,1.75009,-6.02714,7.14638
27.5081,1.74171,-5.91582,7.29841
27.5327,1.72734,-5.97687,7.39417
27.5443,1.78241,-6.26057,7.49473
27.5809,1.82430,-6.42696,7.51986
27.5816,1.97393,-6.45928,7.49353
27.6044,1.85902,-6.39583,7.49353
27.6333,1.75727,-6.38267,7.43009
27.6417,1.61123,-6.47484,7.32834
27.6629,1.48674,-6.64961,7.20863
27.6819,1.51666,-6.68552,7.23616
27.7163,1.49511,-6.58856,7.24813
27.7238,1.44125,-6.69510,7.20265
27.7435,1.51187,-6.71904,7.21342
27.7766,1.56813,-6.57180,7.25891
27.7766,1.62080,-6.33000,7.47797
27.8002,1.67587,-6.21628,7.53662
27.8313,1.67826,-6.25817,7.47079
27.8313,1.68545,-6.16600,7.52824
27.8766,1.71058,-6.04630,7.58091
27.8818,1.76565,-5.88110,7.59887
27.9011,1.75966,-5.82604,7.55937
27.9086,1.60405,-5.83801,7.43966
27.9390,1.43885,-5.92539,7.32714
27.9590,1.34788,-6.01158,7.19546
27.9750,1.27605,-5.97926,7.20025
28.0080,1.21740,-5.92061,7.26848
28.0189,1.18029,-5.97926,7.17871
28.0327,1.07495,-6.13967,7.07097
28.0676,0.94926,-6.24501,7.04583
28.0779,0.91574,-6.32521,6.98718
28.1083,0.88462,-6.49280,6.91296
28.1083,0.79245,-6.73460,6.75854
28.1437,0.76491,-6.89141,6.67355
28.1761,0.71105,-7.00154,6.58497
28.1761,0.60092,-7.21940,6.36950
28.1975,0.38306,-7.54261,6.18037
28.2314,0.31482,-7.67069,6.35394
28.2314,0.32440,-7.59169,6.46646
28.2564,0.16400,-7.76406,6.34077
28.2872,-0.15921,-8.17585,5.93976
28.3105,-0.55423,-8.47272,5.71711
28.3106,-0.64162,-8.44159,5.66324
28.3355,-0.50156,-8.12677,5.75900
28.3761,-0.58416,-7.80716,5.70873
28.3761,-0.74816,-7.50789,5.72908
28.4041,-0.96961,-7.20983,6.10375
28.4354,-1.17431,-7.00753,6.43414
28.4354,-1.22817,-6.74058,6.70228
28.4727,-1.21381,-6.24142,6.99795
28.4727,-1.23655,-5.79132,7.37622
28.4941,-1.15515,-5.56029,7.54021
28.5079,-1.45322,-5.42862,7.57972
28.5329,-1.86740,-5.08507,7.85384
28.5532,-2.06970,-4.67567,8.30992
28.5794,-2.09843,-4.35247,8.18303
28.6040,-2.31988,-4.17291,7.78441
28.6041,-2.84658,-4.28304,8.10762
28.6320,-3.15542,-4.40155,8.34224
28.6415,-3.03811,-4.48893,8.18303
28.6707,-2.78314,-4.45422,7.79159
28.6816,-2.80947,-4.19326,7.86461
28.7110,-2.95791,-3.99336,8.08248
28.7315,-3.01656,-4.14179,8.14951
28.7754,-2.91362,-4.37282,8.16986
28.7755,-2.80947,-4.43626,8.23570
28.7823,-2.71970,-4.35606,8.20817
28.8061,-2.67301,-4.31297,8.16029
28.8316,-2.83342,-4.39197,8.09564
28.8436,-3.27992,-4.66969,8.39132
28.8710,-3.48102,-5.00965,8.76719
28.8829,-3.41039,-5.33764,8.93956
28.9088,-3.29189,-5.35201,8.19620
28.9387,-3.62467,-5.64888,8.87133
28.9718,-3.36251,-5.95293,12.19075
28.9718,-3.26435,-5.35201,10.54720
28.9848,-4.28424,-4.70560,8.50863
29.0086,-4.62300,-4.14897,7.51388
29.0280,-4.63498,-4.19207,6.87226
29.0416,-4.20284,-4.33332,6.31683
29.0665,-3.89520,-4.39437,6.39224
29.0819,-4.35127,-4.42310,6.69390
29.1102,-4.79658,-4.75468,6.36232
29.1364,-4.76785,-5.45376,6.08939
29.1471,-4.87917,-6.08819,5.86794
29.1756,-5.08626,-6.39464,5.78414
29.1757,-4.91149,-6.48681,5.62015
29.2064,-4.30698,-6.54068,5.55670
29.2317,-3.91794,-7.02189,5.62494
29.2429,-3.96104,-7.69703,5.63092
29.2666,-3.93470,-8.02861,5.31729
29.2820,-3.46905,-7.94003,5.08267
29.3088,-2.78793,-7.63119,5.01444
29.3251,-2.65745,-7.48635,5.26462
29.3751,-2.35699,-7.51747,5.27420
29.3762,-1.56215,-7.54979,5.46573
29.3762,-0.90377,-7.48036,5.70993
29.4052,-0.79963,-7.23018,6.21029
29.4334,-0.69549,-7.12603,6.62088
29.4412,-0.55543,-7.42290,7.18230
29.4717,-1.01749,-7.77244,7.42051
29.4825,-0.75055,-7.70421,7.23975
29.5033,-0.79364,-7.60605,6.99556
29.5359,-0.96841,-7.38340,6.59814
29.5624,-1.15994,-7.26250,6.43893
29.5624,-1.04862,-7.37622,6.71545
29.5742,-1.16952,-7.18828,7.02069
29.6023,-1.79797,-6.93092,7.04104
29.6218,-1.38139,-6.83156,6.44850
29.6316,-1.29521,-7.04104,6.55145
29.6705,-1.72255,-7.15237,6.63405
29.6816,-0.87983,-7.24694,6.23423
29.7082,-0.66676,-7.60485,5.83442
29.7082,-1.22219,-7.90651,5.65845
29.7414,-1.50349,-8.30034,5.51122
29.7855,-1.42569,-8.77796,5.57107
29.7869,-1.34907,-8.95393,6.37189
29.8016,-1.23775,-8.58404,6.74537
29.8322,-0.85469,-8.14113,6.31683
29.8322,-0.89539,-8.14832,6.74058
29.8591,-1.03904,-8.17345,7.41213
29.8826,-1.18508,-7.81554,7.57613
29.9081,-0.39024,-7.14638,7.58211
29.9081,-0.40341,-6.67714,8.13874
29.9459,-0.12928,-5.92420,8.47870
29.9754,-0.09098,-5.14612,8.57566
29.9754,-0.20589,-4.51766,8.78155
30.0051,-0.36989,-4.11546,8.57327
30.0317,-0.12330,-3.74078,7.41452
30.0317,-0.45967,-3.66177,6.55265
30.0670,-1.62679,-3.88323,6.30246
30.0937,-1.81233,-4.12264,6.26536
30.0974,-1.77642,-4.62420,5.92779
30.1104,-1.79079,-5.45615,5.85477
30.1372,-1.85303,-6.29049,5.98644
30.1567,-1.82909,-7.07696,6.29648
30.1756,-2.05653,-7.67309,6.02475
30.2080,-2.03858,-8.58883,6.53589
30.2183,-1.95837,-8.25725,6.03552
30.2315,-1.57771,-7.99509,6.00440
30.2758,-1.72016,-8.28837,6.06186
30.2758,-1.80874,-8.84021,6.20191
30.3082,-1.38259,-8.10881,6.33598
30.3082,-1.30119,-6.97042,5.91702
30.3366,-1.30838,-7.67428,5.23111
30.3756,-1.09171,-7.38579,5.54473
30.3757,-1.27366,-6.81241,6.12410
30.3941,-1.30478,-6.65440,6.58856
30.4331,-1.26049,-6.60053,7.05661
30.4332,-1.20663,-6.28092,7.07815
30.4416,-1.35267,-5.77816,7.14279
30.4724,-1.40294,-5.52199,7.54500
30.5087,-1.47716,-5.62374,7.68506
30.5088,-1.66390,-5.96370,7.89933
30.5319,-1.72974,-6.19952,7.88018
30.5712,-1.76804,-6.27972,7.87419
30.5712,-2.19419,-6.61609,7.67189
30.5815,-2.33544,-6.70348,7.24694
30.6080,-2.20496,-6.78727,6.89860
30.6328,-2.05773,-7.14758,6.88184
30.6417,-1.93802,-7.31277,6.62567
30.6704,-2.27200,-7.57253,6.59215
30.6827,-2.96988,-7.78082,6.35753
30.7085,-3.03213,-7.87659,6.10375
30.7403,-2.78673,-7.63239,6.03672
30.7510,-2.65745,-7.34031,6.05587
30.7755,-2.43480,-6.98239,6.04510
30.7824,-2.19778,-6.40182,6.33000
30.8066,-2.20257,-5.85597,6.70946
30.8313,-2.03498,-5.43939,7.49233
30.8417,-2.04935,-5.11739,8.24767
30.8700,-1.84226,-4.73313,8.61756
30.8841,-2.18701,-4.99409,8.51701
30.9086,-2.50662,-5.22632,8.23091
30.9285,-2.68498,-5.26103,8.07051
30.9754,-2.79152,-5.70633,7.89693
30.9755,-3.10515,-6.01876,7.15476
30.9755,-3.53010,-6.22585,6.46885
31.0075,-3.89400,-6.57060,6.11812
31.0333,-3.82457,-7.05301,5.99123
31.0419,-3.53130,-7.60007,5.76140
31.0661,-3.46067,-7.33432,5.63092
31.0822,-3.58037,-7.12364,5.70155
31.1055,-3.89520,-6.80882,5.44777
31.1371,-4.18488,-6.37429,5.90624
31.1663,-4.13700,-5.92539,5.81048
31.1663,-4.01490,-5.65965,6.26536
31.1747,-3.83535,-5.38074,6.64841
31.2054,-3.77071,-5.10781,7.03985
31.2254,-3.81619,-4.95698,7.42769
31.2410,-3.99575,-5.06591,7.76646
31.2749,-4.07117,-5.25385,7.87060
31.2861,-3.68332,-5.41785,7.94601
31.3087,-3.48461,-5.54713,7.73294
31.3335,-3.28231,-5.86434,7.91369
31.3439,-2.71371,-6.00320,7.66950
31.3753,-2.39410,-5.93617,7.46600
31.3753,-2.65984,-6.01278,7.10090
31.4050,-2.82025,-6.00440,6.87226
31.4326,-2.77117,-5.99123,6.77650
31.4417,-2.48148,-6.15762,6.97760
31.4629,-2.63830,-6.26655,6.99795
31.4832,-2.82504,-5.96370,6.82318
31.5081,-3.17098,-5.55670,6.54666
31.5226,-3.71804,-5.53396,6.32641
31.5487,-3.77430,-6.21149,6.75256
31.5790,-3.80063,-6.63046,7.17272
31.5790,-4.03286,-6.78607,7.47916
31.6022,-3.46546,-6.57898,7.02309
31.6317,-3.13268,-6.16002,6.64482
31.6318,-3.16260,-5.88709,6.55145
31.6693,-3.03332,-5.81766,6.43055
31.6823,-2.94833,-5.87751,6.56582
31.7023,-2.80828,-5.88589,6.73939
31.7404,-2.66942,-5.51840,6.94408
31.7404,-2.94833,-5.60339,7.20025
31.7605,-2.95192,-5.75541,7.24574
31.7749,-3.02973,-5.93258,7.17392
31.7978,-2.96389,-5.75781,6.73221
31.8290,-2.95073,-5.83322,6.60652
31.8325,-2.73885,-5.96729,6.62567
31.8679,-2.68259,-6.10375,6.80523
31.8782,-2.75680,-6.20311,6.86508
31.9082,-2.83222,-6.38626,6.76093
31.9082,-3.01297,-6.36711,6.70228
31.9380,-3.35294,-6.11213,6.67355
31.9789,-3.64861,-5.96969,6.61968
31.9802,-3.58157,-5.92420,6.67714
31.9979,-3.67135,-5.94335,6.76333
32.0321,-3.76951,-5.86554,7.09731
32.0321,-3.92752,-5.81048,7.40974
32.0577,-4.11186,-5.69197,7.36664
32.0824,-4.49013,-5.56029,7.59767
32.1108,-4.61463,-5.51720,7.84187
32.1124,-4.25072,-5.32926,7.75209
32.1353,-3.96822,-4.96536,7.66830
32.1763,-3.63783,-4.71997,7.63717
32.1763,-3.42715,-4.51766,7.42649
32.2048,-3.47863,-4.41711,7.09252
32.2319,-3.57798,-4.61462,6.97999
32.2320,-3.50496,-4.63138,6.97521
32.2814,-3.55883,-4.68046,6.96443
32.2822,-3.66656,-5.07549,7.11406
32.2945,-3.73120,-5.49087,7.26729
32.3082,-3.69769,-5.82245,7.49233
32.3336,-3.83654,-6.02475,7.16793
32.3534,-4.00293,-6.26895,7.00992
32.3752,-4.04124,-6.52990,6.75854
32.4046,-3.99695,-6.78009,6.57060
32.4046,-3.76951,-6.72263,6.46287
32.4324,-3.64023,-6.35394,6.43175
32.4416,-3.50017,-5.89547,6.30246
32.4717,-3.48222,-5.58304,6.44132
32.4816,-3.36969,-5.26941,6.86987
32.5082,-3.38765,-4.88755,7.57134
32.5317,-3.41518,-4.61702,8.00946
32.5769,-3.38765,-4.45901,7.84187
32.5769,-3.25957,-4.49971,7.86821
32.5824,-3.07163,-4.65173,7.76526
32.6012,-3.01058,-4.96536,7.59887
32.6314,-3.05248,-5.24427,7.46839
32.6418,-3.27154,-5.59740,7.21581
32.6698,-3.35653,-5.80808,6.94169
32.6848,-3.67015,-6.02355,6.83994
32.7087,-3.44511,-6.25099,6.80163
32.7385,-3.33019,-6.25937,6.91296
32.7686,-3.35892,-6.27014,6.86747
32.7686,-3.18535,-6.12051,6.80762
32.7822,-3.05846,-5.80210,6.71784
32.8096,-3.03452,-5.64528,6.77171
32.8307,-3.08719,-5.68359,6.89261
32.8419,-3.01417,-5.72429,7.08893
32.8671,-3.06923,-5.82125,7.32834
32.8817,-3.31702,-5.90026,7.41572
32.9083,-3.51933,-5.92061,7.13920
32.9382,-3.64980,-5.95293,6.91416
32.9497,-3.48700,-6.15044,6.96563
32.9758,-3.29189,-6.22585,6.88902
32.9824,-3.30745,-6.24860,6.58856
33.0062,-3.16979,-6.10495,6.37908
33.0319,-3.20570,-6.22944,6.40302
33.0418,-3.22126,-6.27014,6.23543
33.0685,-3.25119,-6.20311,6.29289
33.0948,-3.30745,-6.14924,6.38027
33.1117,-3.22365,-6.14924,6.69989
33.1256,-3.27034,-6.05468,6.90458
33.1756,-3.33977,-5.91582,7.12963
33.1756,-3.24281,-5.66683,7.05301
33.1756,-3.24161,-5.57586,7.07935
33.2048,-3.13148,-5.45256,7.59648
33.2331,-3.21288,-5.49685,7.65633
33.2413,-3.21049,-5.38193,7.68865
33.2724,-3.16620,-5.29455,7.69703
33.2825,-3.37688,-5.29455,7.68506
33.3034,-3.26196,-5.29814,7.77364
33.3327,-3.18774,-5.19879,7.49592
33.3628,-3.30745,-5.21315,7.77962
33.3628,-3.65100,-5.31370,7.71379
33.3750,-3.65818,-5.31849,7.67668
33.4026,-3.64023,-5.29335,7.28524
33.4224,-3.61509,-5.18083,7.09132
33.4317,-3.79584,-5.21794,6.85311
33.4717,-4.16693,-5.20716,6.83156
33.4841,-4.34529,-5.24786,6.76692
33.5087,-4.21481,-5.20118,6.73939
33.5419,-4.11426,-5.03718,6.88184
33.5420,-4.19446,-5.00606,6.86867
33.5753,-4.26150,-4.99529,6.82438
33.5753,-4.49731,-5.14133,7.22419
33.5999,-4.37043,-5.09345,7.52585
33.6321,-4.32255,-4.98212,7.60845
33.6321,-4.21122,-4.74989,7.56775
33.6602,-3.87365,-4.54041,7.64795
33.6823,-3.53608,-4.50091,8.12318
33.7084,-3.22485,-4.35008,8.27041
33.7085,-3.33857,-4.14658,8.26204
33.7489,-3.87605,-3.67734,7.95320
33.7753,-3.94787,-3.31104,8.23690
33.7753,-3.59474,-3.41398,8.81507
33.8067,-3.14824,-3.52411,9.35135
33.8315,-3.13268,-3.41997,9.45908
33.8315,-3.12310,-3.16260,9.45789
33.8676,-2.85736,-3.03332,9.44233
33.8841,-2.72568,-3.02853,9.81700
33.8981,-3.05726,-3.06086,9.93072
33.9107,-2.77356,-2.46592,9.73800
33.9368,-2.34861,-2.32467,10.00254
33.9573,-1.78600,-2.19659,10.03726
33.9756,-1.30239,-1.97154,10.49932
34.0047,-2.04456,-2.26961,10.69923
34.0173,-3.30146,-2.58443,10.43827
34.0310,-4.32374,-3.51214,11.06433
34.0758,-4.18608,-5.12816,10.74950
34.0758,-3.36012,-6.49399,9.30826
34.1084,-4.12144,-8.58045,7.99629
34.1084,-4.92227,-11.13136,7.08773
34.1351,-4.09151,-13.42850,5.37715
34.1780,-3.71325,-14.97269,3.89161
34.1795,-3.72402,-14.62914,3.25957
34.1953,-3.37089,-12.88743,3.05008
34.2341,-2.64309,-11.15291,3.06564
34.2341,-2.05773,-9.73560,2.89327
34.2537,-1.83149,-8.75522,2.93756
34.2714,-1.72375,-8.07051,3.25837
34.3109,-1.37780,-7.23616,3.85450
34.3125,-1.02467,-6.29528,4.71757
34.3339,-0.75893,-5.73147,5.16886
34.3714,-0.73858,-5.57226,5.64528
34.3714,-1.25930,-5.92180,5.99363
34.3817,-1.74171,-6.17797,6.15283
34.4037,-1.85184,-6.06545,6.37070
34.4317,-1.86021,-5.92539,6.46167
34.4435,-1.92725,-5.74105,6.71664
34.4706,-2.06611,-5.65247,6.78128
34.4827,-2.10322,-5.63092,7.22060
34.5082,-2.23609,-5.59022,7.30320
34.5391,-2.41684,-5.46573,7.46719
34.5506,-2.54134,-5.41665,7.59648
34.5766,-2.61555,-5.45136,7.73653
34.5827,-2.52937,-5.41306,7.82032
34.6058,-2.44677,-5.36158,7.96038
34.6317,-2.55929,-5.51481,8.00587
34.6418,-2.57485,-5.53037,8.19979
34.6690,-2.54732,-5.42144,8.27161
34.6822,-2.63231,-5.45735,8.25964
34.7102,-2.73645,-5.67880,8.33027
34.7292,-2.67421,-5.75302,8.17585
34.7757,-2.66104,-5.86315,7.82990
34.7757,-2.78673,-5.90624,7.61323
34.7823,-2.92918,-5.84998,7.60485
34.8065,-2.89327,-5.80090,7.56775
34.8314,-2.78913,-5.94215,7.28405
34.8418,-2.65146,-6.28092,7.03745
34.8652,-2.61914,-6.82438,6.85670
34.8826,-2.98065,-7.61443,6.23782
34.9057,-3.19373,-8.29316,5.59621
34.9352,-3.33259,-8.48948,5.43939
34.9671,-3.55883,-8.77198,5.11260
34.9688,-3.63783,-9.15862,4.51886
34.9767,-3.88323,-9.24242,3.47025
35.0051,-4.25671,-8.91921,2.70892
35.0258,-4.59906,-8.26563,3.70487
35.0413,-4.93903,-7.58091,4.97254
35.0739,-5.24906,-7.26370,4.69842
35.0836,-5.17604,-6.67594,3.67973
35.1117,-4.92107,-5.69676,4.96895
35.1351,-4.34529,-5.02761,7.13441
35.1443,-4.02328,-5.05394,8.00228
35.1756,-4.09032,-5.12217,6.99436
35.1756,-4.64335,-4.96416,7.10928
35.2055,-5.09943,-4.73074,8.17824
35.2331,-5.35560,-5.04556,8.97308
35.2440,-5.31610,-5.43341,8.79352
35.2623,-5.33166,-5.41785,8.23091
35.2830,-5.73147,-4.87199,8.01305
35.3084,-6.39224,-4.74870,7.91609
35.3223,-6.50955,-4.81334,7.36784
35.3420,-6.51075,-4.75109,6.65081
35.3781,-6.38147,-4.34649,5.93497
35.3798,-6.41259,-3.99815,5.82005
35.4014,-6.50357,-4.02807,6.09298
35.4316,-6.42337,-4.11426,5.96011
35.4316,-6.63644,-4.01610,5.69556
35.4697,-6.64721,-3.73360,5.56508
35.4821,-7.02907,-3.64382,5.57226
35.5003,-7.16434,-3.43912,5.44897
35.5403,-7.11885,-3.17817,5.40348
35.5417,-7.08773,-3.10754,5.67521
35.5632,-7.29242,-3.06804,5.62853
35.5745,-7.31517,-2.85496,5.62733
35.5990,-7.24574,-2.67660,5.70993
35.6185,-7.16913,-2.59401,5.69317
35.6314,-6.86747,-2.49106,5.47650
35.6682,-6.86388,-2.48507,5.37595
35.6778,-6.95007,-2.51859,5.30293
35.7086,-7.01232,-2.64069,5.37834
35.7086,-7.16075,-2.82504,5.59381
35.7391,-7.16314,-2.89447,5.15928
35.7757,-7.37742,-3.02614,4.83009
35.7757,-7.33672,-2.94115,5.13414
35.7985,-6.87226,-3.10634,5.89307
35.8324,-6.89261,-3.69649,6.17917
35.8324,-7.35587,-4.12384,5.72309
35.8579,-7.60126,-4.01730,4.92227
35.8826,-7.51148,-3.77430,4.16693
35.9081,-7.46121,-3.75036,3.85330
35.9081,-7.91369,-4.19087,4.08433
35.9463,-7.82272,-4.46140,4.62660
35.9764,-7.38699,-4.54879,4.83967
35.9764,-7.31277,-4.72954,5.02282
36.0053,-7.38340,-4.80136,5.06352
36.0320,-7.41931,-4.63378,4.87319
36.0320,-7.55099,-4.52126,4.59308
36.0756,-7.42649,-4.42549,4.50689
36.0756,-7.12244,-4.31058,4.76186
36.0941,-6.93092,-4.22439,4.98451
36.1079,-6.96084,-4.24593,5.09704
36.1333,-6.82917,-4.16932,5.05155
36.1542,-6.73580,-4.14538,5.13295
36.1751,-6.77171,-4.30818,5.23589
36.2032,-6.55624,-4.24953,5.42383
36.2049,-6.38985,-4.15616,5.64528
36.2335,-6.43294,-4.21601,5.80449
36.2416,-6.69510,-4.43148,5.85836
36.2709,-6.88902,-4.52245,5.84519
36.3083,-7.04104,-4.46739,5.85716
36.3083,-7.14279,-4.55238,5.88350
36.3327,-7.04344,-4.57752,5.83801
36.3759,-6.81959,-4.45542,5.82365
36.3759,-6.71305,-4.33691,5.79731
36.3822,-6.52990,-4.13820,5.68958
36.4061,-6.49639,-3.95984,5.55192
36.4313,-6.33239,-3.77549,5.58663
36.4433,-6.47843,-3.85689,5.73267
36.4782,-6.68791,-3.98019,5.88829
36.4815,-6.83276,-4.06518,6.06904
36.5096,-7.05661,-4.23516,6.20191
36.5389,-7.00872,-4.37761,6.26536
36.5685,-6.77291,-4.39197,6.30246
36.5686,-6.52871,-4.32494,6.29169
36.5820,-6.34077,-4.20045,6.21029
36.6128,-6.21867,-4.14419,6.10136
36.6307,-6.08101,-4.11426,6.11213
36.6420,-5.91582,-4.08792,6.19712
36.6676,-5.74344,-4.07117,6.21269
36.6822,-5.65726,-4.10229,6.16480
36.7081,-5.81287,-4.15735,6.27852
36.7379,-6.06904,-4.36205,6.54786
36.7494,-6.45210,-4.74510,6.67714
36.7786,-6.82558,-5.07669,6.60412
36.7786,-7.00753,-5.23350,6.31683
36.8068,-6.85550,-5.02641,6.02954
36.8314,-6.49160,-4.55717,5.94455
36.8417,-6.14206,-4.28903,5.86315
36.8685,-5.68598,-4.30220,5.99123
36.8846,-5.36757,-4.42429,6.39583
36.9085,-5.31370,-4.75707,6.78128
36.9256,-5.22273,-4.96177,6.86149
36.9765,-5.21914,-4.91628,6.88663
36.9766,-5.17844,-4.68884,6.84473
36.9766,-4.96895,-4.43028,6.69270
37.0051,-4.70560,-4.09271,6.62567
37.0315,-4.57871,-3.85809,6.70228
37.0408,-4.56674,-3.84732,6.83156
37.0731,-4.49253,-3.77430,6.89381
37.0827,-4.46619,-3.66417,6.92134
37.1044,-4.54639,-3.68931,7.02309
37.1344,-4.58949,-3.83654,7.16434
37.1636,-4.60744,-3.89400,7.26370
37.1636,-4.76785,-4.00772,7.43009
37.1754,-4.92227,-4.13700,7.50789
37.2027,-4.98092,-4.21242,7.54859
37.2224,-5.04197,-4.37881,7.53662
37.2326,-4.90192,-4.46140,7.46719
37.2711,-4.48295,-4.24593,7.45642
37.2830,-3.99575,-3.96104,7.45642
37.3087,-3.65699,-3.70846,7.56894
37.3417,-3.60910,-3.53369,7.70062
37.3418,-3.85330,-3.58995,7.62401
37.3754,-4.25910,-3.79704,7.62401
37.3754,-4.58470,-3.93829,7.74012
37.4023,-5.12098,-4.23755,7.89334
37.4318,-5.52079,-4.52245,7.86940
37.4318,-5.56029,-4.38240,7.85624
37.4614,-5.59860,-4.33212,7.66471
37.4824,-5.62613,-4.46021,7.49592
37.5085,-5.36637,-4.27347,7.45762
37.5085,-5.10302,-4.07595,7.35108
37.5377,-4.93783,-3.97181,7.16554
37.5755,-4.84326,-3.79345,7.03147
37.5755,-4.86840,-3.68931,6.98359
37.6069,-5.00367,-3.76472,7.06139
37.6313,-5.05035,-3.83295,7.02189
37.6314,-5.09704,-3.78866,6.98119
37.6694,-5.24547,-3.87126,7.17152
37.6942,-5.32567,-4.02209,7.21462
37.6970,-5.37954,-4.12024,7.11646
37.7081,-5.23350,-3.95505,7.09970
37.7370,-5.08866,-3.90837,7.19905
37.7578,-4.84087,-3.77071,7.13561
37.7754,-4.69243,-3.59354,6.99915
37.8054,-4.82411,-3.61389,7.04942
37.8166,-4.89234,-3.50616,7.22659
