time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:11:00:145, 
12.2984,-4.35846,-0.84153,9.67096
12.2984,-4.39078,-0.63922,10.08873
12.3201,-4.22798,-1.28683,10.54840
12.3641,-4.51407,-1.73333,10.09113
12.3641,-5.14971,-2.22531,8.93478
12.3823,-5.74703,-3.56601,8.60559
12.4023,-6.18396,-5.63212,7.76765
12.4214,-6.57419,-8.18542,6.54427
12.4311,-5.88350,-10.26350,5.52199
12.4701,-6.04989,-11.62096,4.80376
12.4974,-6.03552,-11.53836,4.07117
12.4974,-5.44179,-11.34923,3.70726
12.5210,-5.28737,-10.82252,3.53249
12.5394,-4.81812,-9.66258,3.53369
12.5603,-4.12144,-8.55292,3.66297
12.5995,-3.59115,-7.28764,3.90956
12.5995,-3.13028,-6.14445,4.45422
12.6199,-2.77715,-5.27659,5.40947
12.6289,-2.73286,-4.44584,6.15523
12.6643,-2.88489,-3.98737,6.63884
12.6692,-3.09078,-3.73240,6.71545
12.6986,-3.38645,-3.38765,6.93211
12.7201,-3.66656,-3.47743,7.43009
12.7386,-3.92273,-3.86168,7.77962
12.7648,-4.24115,-4.05680,7.88257
12.7706,-4.40993,-4.16932,7.93763
12.7989,-4.45542,-4.24234,8.05973
12.8208,-4.40754,-4.26868,8.14951
12.8311,-4.49253,-4.32614,8.11719
12.8590,-4.61941,-4.42070,8.08008
12.8979,-4.62420,-4.33811,8.03220
12.8979,-4.54160,-4.26389,8.01784
12.9175,-4.29621,-4.26389,8.08487
12.9373,-4.26030,-4.28903,8.01903
12.9645,-4.46021,-4.14538,7.79279
12.9645,-4.49253,-4.13581,7.77843
13.0059,-4.36684,-4.25551,7.92806
13.0199,-4.26030,-4.30339,8.02502
13.0305,-4.29501,-4.30579,7.93045
13.0664,-4.38359,-4.21960,7.77723
13.0955,-4.37641,-4.16453,7.70182
13.0955,-4.22678,-4.09151,7.81793
13.1203,-4.22798,-4.09391,7.91848
13.1339,-4.18608,-3.97899,7.87778
13.1544,-4.24833,-3.90717,7.84546
13.1637,-4.26988,-3.94308,7.75089
13.2041,-4.24713,-3.98378,7.77124
13.2178,-4.28185,-3.98498,7.75089
13.2304,-4.30938,-3.87006,7.75329
13.2661,-4.34888,-3.78148,7.68266
13.2661,-4.38240,-3.86647,7.68147
13.2978,-4.44584,-3.89520,7.59049
13.3199,-4.41113,-3.72761,7.57852
13.3332,-4.35247,-3.74317,7.61323
13.3654,-4.38838,-3.69649,7.50550
13.3654,-4.43507,-3.63544,7.45881
13.3925,-4.39317,-3.66417,7.50311
13.4202,-4.39437,-3.75155,7.60485
13.4309,-4.39437,-3.75514,7.60725
13.4518,-4.39916,-3.77908,7.60126
13.4802,-4.42310,-3.82457,7.62401
13.5054,-4.29741,-3.86168,7.69583
13.5054,-4.21601,-3.83295,7.75927
13.5401,-4.18848,-3.85210,7.76765
13.5641,-4.15855,-3.82816,7.73294
13.5641,-4.13940,-3.82338,7.82990
13.5991,-4.08912,-3.93111,7.92088
13.6202,-4.08553,-3.93710,7.94841
13.6213,-4.12982,-3.82338,7.88736
13.6683,-4.08314,-3.80063,7.87539
13.6683,-4.05321,-3.89041,7.95679
13.6894,-3.97660,-3.78387,8.02143
13.7202,-4.01610,-3.66058,7.97115
13.7203,-4.06159,-3.58397,8.01784
13.7487,-3.98737,-3.55404,8.05494
13.7693,-4.03166,-3.44032,8.03938
13.8082,-4.05680,-3.37089,8.01544
13.8083,-4.01969,-3.37329,8.02861
13.8198,-4.03286,-3.41279,8.03938
13.8675,-4.11067,-3.44870,7.95798
13.8675,-4.16453,-3.49179,7.99150
13.9006,-4.20643,-3.67614,8.08367
13.9026,-4.23755,-3.72641,8.07051
13.9199,-4.32733,-3.67853,7.98791
13.9650,-4.40275,-3.71564,7.90651
13.9650,-4.32614,-3.73360,7.93165
13.9863,-4.36564,-3.71085,7.86102
14.0052,-4.27825,-3.70128,7.89574
14.0209,-4.20643,-3.69409,7.92207
14.0499,-4.06159,-3.64980,7.98791
14.0710,-4.07236,-3.58636,7.94242
14.0986,-4.02568,-3.52890,7.93285
14.0986,-3.91196,-3.59594,7.97953
14.1198,-3.94069,-3.58277,7.97355
14.1629,-3.93949,-3.55883,7.95798
14.1629,-3.96822,-3.68931,7.93524
14.2100,-4.03406,-3.73839,7.87778
14.2119,-4.20045,-3.74317,7.79040
14.2210,-4.23277,-3.74437,7.75688
14.2660,-4.16813,-3.73719,7.78800
14.2660,-4.13820,-3.78148,7.91369
14.2824,-4.15735,-3.84851,7.92207
14.2978,-4.15376,-3.76711,7.85264
14.3204,-4.12144,-3.68332,7.76287
14.3444,-4.08194,-3.68571,7.79519
14.3692,-4.08912,-3.74198,7.85743
14.4021,-4.11426,-3.76711,7.95798
14.4021,-4.15137,-3.76352,7.95080
14.4204,-4.13940,-3.73120,7.95080
14.4307,-4.10827,-3.73120,7.91728
14.4619,-4.12384,-3.70606,7.85983
14.4866,-4.25192,-3.72641,7.81554
14.4984,-4.27466,-3.79106,7.76646
14.5224,-4.29501,-3.82218,7.72217
14.5405,-4.30459,-3.87365,7.71977
14.5644,-4.27706,-3.87485,7.72456
14.5698,-4.29262,-3.87006,7.71139
14.5996,-4.26030,-3.84133,7.72576
14.6231,-4.21122,-3.84732,7.75209
14.6305,-4.21242,-3.86886,7.72695
14.6682,-4.20883,-3.82577,7.71379
14.6705,-4.17890,-3.81859,7.78800
14.6994,-4.16453,-3.85330,7.81554
14.7214,-4.17172,-3.93949,7.82032
14.7390,-4.14419,-3.86647,7.77005
14.7593,-4.15256,-3.78866,7.66351
14.7702,-4.17411,-3.77549,7.68147
14.8080,-4.14419,-3.83295,7.81194
14.8180,-4.13700,-3.81380,7.87778
14.8305,-4.17411,-3.79943,7.87898
14.8684,-4.20404,-3.87605,7.82032
14.8684,-4.24713,-3.89640,7.82272
14.8983,-4.31297,-3.86527,7.80476
14.9203,-4.28185,-3.91196,7.85863
14.9361,-4.27945,-3.93590,7.88496
14.9643,-4.25192,-3.89999,7.88856
14.9643,-4.25671,-3.93231,7.89334
15.0055,-4.23037,-4.02089,7.86821
15.0213,-4.23037,-3.97061,7.78920
15.0305,-4.28185,-3.94667,7.80117
15.0553,-4.23755,-3.96822,7.81314
15.0671,-4.25551,-3.96463,7.78322
15.0979,-4.26150,-3.95026,7.74371
15.1147,-4.24833,-3.98737,7.71977
15.1363,-4.28065,-4.05919,7.71379
15.1665,-4.31417,-4.00772,7.72815
15.1665,-4.28544,-3.98139,7.72695
15.2021,-4.29860,-3.96463,7.68027
15.2200,-4.30459,-3.95505,7.65752
15.2316,-4.32015,-4.01730,7.67189
15.2715,-4.33092,-4.01610,7.68027
15.2733,-4.38479,-3.98737,7.65753
15.2924,-4.35008,-3.96822,7.65513
15.3208,-4.32135,-3.91794,7.61443
15.3312,-4.28544,-3.88682,7.59408
15.3518,-4.32733,-3.90118,7.56775
15.3637,-4.39078,-3.90837,7.53902
15.4093,-4.45422,-3.94069,7.40255
15.4120,-4.52126,-3.92872,7.34031
15.4378,-4.42429,-4.06039,7.37622
15.4713,-4.57153,-4.44345,7.45762
15.4713,-5.22033,-4.52844,7.17631
15.4840,-5.55551,-4.45063,6.73340
15.4992,-5.84639,-4.46140,6.67834
15.5194,-5.53396,-4.37282,6.88782
15.5650,-5.30173,-4.15496,7.22539
15.5650,-5.20836,-3.76113,7.14279
15.5899,-5.36757,-3.40321,6.98359
15.6204,-5.26582,-3.22725,6.81600
15.6204,-5.12098,-3.22006,6.79565
15.6483,-5.35919,-3.24041,7.01112
15.6683,-5.15928,-3.37807,7.47557
15.6988,-4.72475,-3.47144,7.80596
15.6989,-4.67448,-3.51933,7.82391
15.7205,-4.87798,-3.62347,7.51149
15.7639,-4.97254,-3.60671,7.26729
15.7639,-5.05634,-3.79106,7.33791
15.8056,-4.97733,-3.99575,7.63119
15.8067,-4.86481,-4.23157,7.78202
15.8199,-5.06352,-4.40275,7.64795
15.8665,-5.43101,-4.31057,7.34031
15.8665,-5.68000,-4.14897,7.11167
15.8858,-5.62853,-4.15496,7.33073
15.8977,-5.21554,-4.25671,7.68865
15.9201,-5.07429,-4.22558,7.72815
15.9451,-5.11619,-4.04962,7.53782
15.9650,-5.06472,-3.96582,7.25053
16.0049,-5.03958,-3.98977,7.23975
16.0049,-4.92466,-4.02568,7.43607
16.0207,-4.85284,-4.08553,7.54141
16.0632,-4.81334,-4.00054,7.39298
16.0639,-4.84446,-3.78028,7.18349
16.0974,-4.82890,-3.77549,7.23497
16.0974,-4.63737,-3.94188,7.42649
16.1195,-4.48534,-3.93829,7.50191
16.1651,-4.48893,-3.90358,7.42649
16.1651,-4.51048,-3.96104,7.40974
16.1847,-4.50569,-4.04483,7.49712
16.2123,-4.52724,-4.06638,7.50670
16.2237,-4.62300,-4.15137,7.41931
16.2429,-4.74630,-4.16932,7.20743
16.2713,-4.95100,-4.18489,6.99795
16.2980,-5.15928,-4.20643,6.92014
16.2980,-5.30173,-4.19925,7.08055
16.3204,-5.13774,-4.13102,7.15237
16.3435,-4.73433,-3.93111,7.14399
16.3609,-4.73313,-3.79225,7.16075
16.4003,-4.98571,-3.73479,7.18948
16.4003,-4.97613,-3.81619,7.23975
16.4223,-4.85523,-3.93111,7.48036
16.4304,-4.87319,-4.09271,7.58929
16.4697,-4.88037,-4.09989,7.51029
16.4864,-5.12337,-4.13700,7.34031
16.4997,-5.28378,-4.18967,7.23856
16.5196,-5.13893,-4.15137,7.20983
16.5398,-4.88636,-4.15256,7.34150
16.5643,-4.81334,-4.12982,7.42410
16.5702,-4.74630,-3.99815,7.33911
16.6007,-4.72834,-3.96223,7.23856
16.6210,-4.79179,-3.99575,7.25532
16.6309,-4.64814,-4.07476,7.45403
16.6590,-4.49851,-4.14179,7.51029
16.6701,-4.58470,-4.12623,7.32953
16.6979,-4.82171,-4.13221,7.06738
16.7192,-5.06711,-4.00652,6.88663
16.7384,-5.03120,-3.89400,6.85670
16.7652,-4.70081,-3.94308,7.10449
16.7703,-4.65772,-3.96582,7.24454
16.8065,-4.75109,-3.92632,7.26609
16.8198,-4.93663,-4.04842,7.26489
16.8307,-5.18801,-4.19566,7.30440
16.8700,-5.30652,-4.27227,7.21342
16.8974,-5.36877,-4.25072,7.15237
16.8974,-5.51840,-4.25671,7.15836
16.9199,-5.46453,-4.21721,7.17033
16.9342,-5.40228,-4.00892,7.22060
16.9550,-5.47770,-3.92153,7.27327
16.9637,-5.22512,-3.87126,7.22060
17.0042,-4.94022,-3.75634,7.24933
17.0200,-4.83608,-3.74676,7.37263
17.0307,-5.14133,-3.84133,7.38340
17.0648,-5.42383,-3.84971,7.32834
17.0648,-5.34961,-3.87844,7.40016
17.0977,-5.26821,-4.07595,7.62281
17.1197,-5.40348,-4.16214,7.68506
17.1341,-5.68120,-4.13940,7.31996
17.1650,-5.84400,-3.98378,6.87346
17.1651,-5.56867,-3.79465,6.76692
17.1927,-5.07070,-3.78986,6.86867
17.2204,-4.53203,-3.90717,7.36545
17.2311,-4.26628,-4.03286,7.62281
17.2518,-4.29741,-4.32733,7.49353
17.2717,-4.58949,-4.55956,7.13441
17.2976,-4.59188,-4.72356,6.92852
17.3111,-4.36923,-4.93543,6.81959
17.3398,-4.29860,-5.11739,6.79685
17.3644,-4.49612,-5.21076,6.89022
17.3644,-4.49971,-5.13534,6.82318
17.4064,-4.62181,-4.98332,6.74178
17.4224,-4.80855,-5.11020,6.86029
17.4224,-4.76665,-5.06711,6.86867
17.4699,-4.68046,-4.95578,6.71186
17.4699,-4.85643,-4.88875,6.54307
17.4902,-4.86601,-4.91389,6.52751
17.4975,-4.63258,-5.03718,6.73819
17.5201,-4.46380,-5.03838,6.59933
17.5503,-4.57512,-4.75707,6.35274
17.5638,-4.85044,-4.40514,6.23304
17.6091,-4.94381,-4.33092,6.67714
17.6091,-4.86002,-4.53442,7.45283
17.6197,-4.82171,-4.53323,7.69583
17.6692,-4.84326,-4.33691,7.83349
17.6692,-4.55477,-4.45781,8.25964
17.6987,-4.15975,-4.50809,8.31470
17.6987,-4.19686,-4.34649,8.47272
17.7203,-4.31536,-4.23875,8.15071
17.7651,-4.57512,-4.26030,7.54381
17.7651,-4.83368,-4.10708,7.36185
17.7860,-4.77982,-4.07117,7.32475
17.8075,-4.67089,-4.23396,7.54021
17.8221,-4.76186,-4.17411,7.47557
17.8477,-4.80017,-4.24953,7.39777
17.8660,-4.81812,-4.34888,7.30080
17.8980,-4.83488,-4.20883,7.42530
17.8981,-4.59428,-4.00174,7.71738
17.9201,-4.35487,-3.94188,7.79758
17.9627,-4.25072,-4.00174,7.48395
17.9627,-4.41711,-4.01969,7.23018
18.0035,-4.34290,-3.79943,7.14758
18.0036,-4.31057,-3.95984,7.39298
18.0199,-4.21601,-4.00533,7.57014
18.0788,-4.25192,-3.80781,7.56296
18.0788,-4.61702,-4.00533,7.32714
18.0857,-5.02641,-4.26748,7.19786
18.1052,-5.50044,-4.33571,7.01471
18.1204,-5.59740,-4.63019,7.07217
18.1423,-5.48847,-4.82411,7.32355
18.1643,-5.20357,-4.97135,7.65872
18.2024,-5.23350,-5.10422,7.37143
18.2034,-5.34602,-4.96776,6.73340
18.2229,-5.25983,-4.82052,5.98884
18.2308,-5.10063,-4.64096,5.88230
18.2618,-4.52724,-4.54280,6.03911
18.2984,-4.86720,-4.79418,6.40541
18.2984,-4.95698,-4.80974,6.68791
18.3218,-4.83249,-4.74989,6.99556
18.3420,-4.88396,-4.85643,7.03626
18.3655,-4.92586,-4.90790,6.82198
18.3703,-4.82531,-4.86960,6.52033
18.3989,-4.75707,-4.80137,6.30845
18.4193,-4.80017,-4.76067,6.25458
18.4306,-4.75707,-4.74271,6.43414
18.4737,-4.61103,-4.85882,6.68672
18.4996,-4.82052,-4.97374,6.81121
18.4996,-5.05394,-4.90551,6.78847
18.5199,-4.76186,-4.76067,6.93331
18.5374,-4.54400,-4.79059,7.32594
18.5586,-4.49253,-4.89833,7.49832
18.5702,-4.63019,-4.92945,7.35228
18.6198,-4.79658,-4.94262,7.04583
18.6198,-4.77982,-4.90311,6.92493
18.6329,-4.61103,-4.91628,6.94887
18.6672,-4.65892,-5.05873,7.07217
18.6702,-4.65892,-5.01324,7.13561
18.6979,-4.82890,-4.97733,6.99795
18.7199,-4.85404,-4.82411,6.97042
18.7363,-4.73553,-4.75109,7.09491
18.7733,-4.67089,-4.68764,7.20863
18.7745,-4.75588,-4.57752,7.22539
18.7966,-4.88995,-4.60026,7.02309
18.8203,-4.89833,-4.53801,7.06139
18.8304,-4.78461,-4.53203,7.17392
18.8550,-4.78102,-4.61463,7.21821
18.8653,-4.68525,-4.58230,7.25771
18.8995,-4.63976,-4.60146,7.17751
18.9205,-4.72595,-4.76066,7.20384
18.9345,-4.70799,-4.84087,7.05062
18.9648,-4.73433,-4.78461,7.01232
18.9648,-4.74989,-4.79897,6.80163
19.0026,-4.66969,-4.85523,6.75974
19.0198,-4.60625,-4.84087,6.80283
19.0349,-4.60625,-4.90910,6.74298
19.0700,-4.57153,-4.99888,6.97999
19.0700,-4.53442,-4.84925,6.81959
19.0928,-4.74750,-4.86840,6.64003
19.1206,-4.88636,-4.92227,6.53230
19.1314,-4.71398,-4.91748,6.61729
19.1518,-4.52963,-4.99529,6.89141
19.1652,-4.36564,-5.11380,7.15716
19.2014,-4.43267,-5.08507,7.06858
19.2111,-4.49253,-5.04077,7.18589
19.2307,-4.40873,-5.14372,7.43847
19.2715,-4.27347,-5.06950,7.40375
19.2715,-4.27825,-4.93065,7.19187
19.2994,-4.32853,-4.77383,7.02429
19.3011,-4.32853,-4.67927,7.12603
19.3221,-4.28903,-4.83129,7.31397
19.3647,-4.40993,-4.92825,7.30559
19.3647,-4.69124,-4.80136,7.16075
19.3899,-4.83847,-4.82650,6.99077
19.4205,-4.79418,-4.84805,7.12604
19.4205,-4.50210,-4.86122,7.20145
19.4607,-4.38120,-4.95578,7.19187
19.4774,-4.46739,-4.93184,6.85550
19.4990,-4.42908,-4.91987,6.66637
19.4990,-4.40394,-4.93184,6.62447
19.5199,-4.23636,-5.01085,6.72742
19.5643,-3.97061,-5.08985,7.02907
19.5644,-4.10468,-5.22273,7.14998
19.6089,-4.52844,-5.29575,6.98119
19.6104,-4.78102,-5.21674,6.84473
19.6221,-4.87319,-5.27779,6.80403
19.6670,-4.82770,-5.36757,6.77889
19.6671,-4.57752,-5.14252,6.83276
19.6863,-4.75947,-5.09225,6.65919
19.6979,-4.73912,-4.99529,6.60771
19.7199,-4.79299,-5.08507,6.75495
19.7536,-4.65532,-5.14851,6.92493
19.7649,-4.47457,-4.98571,7.11287
19.8058,-4.69602,-5.02282,7.03027
19.8059,-4.85404,-4.83728,6.70587
19.8199,-4.87917,-4.86720,6.72742
19.8680,-4.67448,-4.89833,6.87226
19.8697,-4.50689,-4.85044,7.04344
19.8980,-4.51766,-4.76785,6.99915
19.8981,-4.64695,-4.72356,6.88184
19.9204,-4.63378,-4.77024,6.81001
19.9645,-4.63857,-4.90671,7.28285
19.9645,-4.51766,-4.94980,7.33312
19.9728,-4.60146,-5.01444,7.18708
20.0028,-4.82052,-4.82890,6.88663
20.0184,-4.85882,-4.73313,6.78488
20.0434,-4.71637,-4.76186,7.11766
20.0700,-4.58949,-4.73074,7.20863
20.0807,-4.80735,-4.57512,7.17272
20.1027,-4.98451,-4.37282,6.95486
20.1315,-4.96416,-4.19446,7.01112
20.1476,-4.57033,-4.06039,7.31158
20.1610,-4.41711,-3.97061,7.51986
20.2009,-4.56435,-3.74676,7.57493
20.2009,-4.69243,-3.53130,7.56894
20.2143,-4.55956,-3.41039,7.70541
20.2739,-4.71877,-3.66417,7.69703
20.2740,-4.92466,-3.83774,7.58331
20.2797,-4.74989,-3.61988,7.64675
20.3202,-4.45781,-3.48102,7.82391
20.3202,-4.39078,-3.35533,7.99030
20.3396,-4.34649,-3.39962,8.24887
20.3703,-4.48534,-3.29428,8.19859
20.3704,-4.60265,-3.08480,8.22971
20.4037,-4.62540,-3.00100,8.26682
20.4210,-4.75468,-2.90045,8.31470
20.4594,-4.77383,-2.62274,8.25964
20.4594,-4.67927,-2.28038,8.44399
20.4811,-3.93829,-1.90211,9.54168
20.5183,-4.04842,-1.38738,10.12105
20.5183,-4.20523,-0.48720,10.22041
20.5476,-3.81141,-0.38306,10.90751
20.5531,-3.82457,-0.59015,11.24029
20.5730,-3.89879,-0.22385,11.02961
20.6069,-4.22319,-0.89779,11.24508
20.6141,-5.10781,-3.15303,10.66691
20.6364,-4.99529,-5.79851,7.72935
20.6655,-5.98644,-9.82418,4.49612
20.6703,-7.14519,-14.98347,4.51766
20.6970,-6.39943,-14.42923,3.41039
20.7216,-5.56987,-11.78136,1.77044
20.7348,-4.66969,-10.40116,2.28876
20.7480,-3.16141,-9.14426,3.11592
20.7702,-2.24566,-7.54979,4.02687
20.8043,-1.91528,-5.97567,5.10542
20.8141,-2.19898,-5.03838,5.84040
20.8666,-2.84539,-4.69722,6.40900
20.8674,-3.37089,-4.31536,6.77889
20.8674,-3.81859,-4.09989,7.26489
20.9204,-4.03286,-4.02807,7.76885
20.9204,-4.11426,-3.88562,8.08367
20.9330,-4.30579,-3.97899,8.29675
20.9476,-4.46021,-4.16573,8.41645
20.9694,-4.34888,-4.27347,8.42483
20.9958,-4.18010,-4.12264,8.41526
21.0145,-4.05321,-4.16453,8.26922
21.0527,-4.09271,-4.23636,8.09205
21.0528,-4.07476,-4.24713,8.11240
21.0705,-3.98019,-4.32135,8.27879
21.0806,-3.78866,-4.28903,8.39970
21.1114,-3.69649,-4.12862,8.33745
21.1407,-3.78746,-4.04842,8.04776
21.1471,-4.01251,-4.03286,7.89693
21.1718,-3.94667,-4.13341,8.01544
21.2000,-3.64262,-4.00174,8.22014
21.2141,-3.59474,-3.85091,8.12916
21.2207,-3.56362,-3.79704,8.11360
21.2740,-3.48341,-3.83415,8.07170
21.2754,-3.60910,-3.82577,8.02861
21.2807,-3.61509,-3.86408,7.98312
21.3210,-3.43673,-3.90837,7.93644
21.3210,-3.47623,-3.86408,7.99390
21.3480,-3.34575,-3.78387,8.02741
21.3694,-3.30745,-3.67494,7.96995
21.3992,-3.41039,-3.71684,7.95918
21.4099,-3.39842,-3.76711,7.90292
21.4200,-3.34575,-3.81260,8.07889
21.4681,-3.31942,-3.77190,8.20817
21.4681,-3.42835,-3.67614,8.22014
21.4808,-3.49778,-3.59594,8.03579
21.5210,-3.54327,-3.56481,7.95918
21.5211,-3.49538,-3.66297,8.12677
21.5471,-3.32181,-3.79225,8.34224
21.5702,-3.33857,-3.74676,8.34583
21.5865,-3.39603,-3.60072,8.22253
21.6060,-3.32780,-3.59115,8.14353
21.6197,-3.30266,-3.72163,8.25725
21.6460,-3.25478,-3.79345,8.33984
21.6678,-3.21767,-3.78986,8.29914
21.6815,-3.24281,-3.74676,8.19859
21.7063,-3.26794,-3.78986,8.13994
21.7199,-3.21049,-3.86288,8.15191
21.7479,-3.19014,-3.95625,8.25485
21.7643,-3.14225,-3.88921,8.31470
21.8048,-3.09916,-3.86408,8.31830
21.8065,-3.07522,-3.95864,8.35660
21.8207,-3.05846,-3.91196,8.33984
21.8658,-3.15183,-3.85450,8.29555
21.8659,-3.23443,-3.85689,8.19261
21.8802,-3.16141,-3.87006,8.20458
21.9200,-3.07283,-3.95026,8.28717
21.9201,-3.09198,-3.93350,8.31949
21.9442,-3.12789,-3.89161,8.30273
21.9707,-3.07522,-3.88323,8.22373
22.0025,-3.06445,-3.96104,8.25485
22.0026,-3.04051,-4.03166,8.28119
22.0141,-3.03093,-3.98857,8.30872
22.0641,-2.99262,-4.02687,8.28238
22.0641,-3.01776,-4.07117,8.22493
22.0820,-3.02135,-3.93829,8.13036
22.0949,-3.04529,-3.92512,8.18662
22.1222,-3.07402,-4.05680,8.27999
22.1401,-3.07881,-4.04483,8.29675
22.1710,-3.07522,-4.00054,8.20577
22.1803,-3.17697,-4.02328,8.18423
22.2003,-3.22964,-4.09151,8.23570
22.2139,-3.23922,-4.10229,8.26084
22.2404,-3.21527,-4.06518,8.27520
22.2681,-3.20211,-3.97420,8.18542
22.2810,-3.23323,-3.97540,8.12198
22.2995,-3.19971,-4.01131,8.11360
22.3204,-3.22605,-4.06757,8.16986
22.3404,-3.21647,-4.09032,8.17345
22.3480,-3.20091,-4.08074,8.13994
22.3697,-3.26076,-3.99216,8.04058
22.4077,-3.21408,-4.05082,8.02861
22.4139,-3.22365,-4.10109,7.98312
22.4681,-3.21168,-4.06398,8.02861
22.4695,-3.16380,-4.16214,8.06931
22.4770,-3.21527,-4.14059,8.05854
22.5205,-3.29787,-4.13581,8.01425
22.5206,-3.21887,-4.08433,7.95918
22.5357,-3.13268,-4.02927,7.99509
22.5476,-3.11831,-4.06159,8.00946
22.5703,-3.15423,-4.08194,8.08128
22.5956,-3.20091,-4.11905,8.11360
22.6210,-3.19014,-4.13102,8.12318
22.6561,-3.27273,-4.17890,8.09445
22.6561,-3.29069,-4.24115,8.08487
22.6653,-3.28231,-4.32255,8.12198
22.7150,-3.36850,-4.41831,8.08607
22.7150,-3.44511,-4.43746,8.00227
22.7351,-3.60072,-4.58230,8.08008
22.7484,-3.83535,-4.94381,8.15191
22.7704,-4.14179,-5.16766,7.99270
22.7969,-4.44584,-5.07788,7.57852
22.8142,-4.89713,-4.95219,7.01232
22.8338,-5.54234,-4.91987,6.58856
22.8723,-5.94096,-4.88276,6.49998
22.8736,-6.15283,-4.68405,6.36232
22.8932,-6.27134,-4.30698,6.27134
22.9203,-6.15403,-3.88083,6.32281
22.9318,-5.89906,-3.43553,6.55624
22.9478,-5.59261,-3.08120,6.71904
22.9706,-5.09225,-3.10874,7.29362
23.0064,-4.63378,-3.20330,7.55937
23.0120,-4.41951,-3.15542,7.67309
23.0687,-4.35965,-3.25597,7.68147
23.0687,-3.84732,-3.55045,8.01784
23.0687,-3.26794,-3.62227,7.85624
23.0805,-3.41279,-3.41638,7.53064
23.1296,-3.99216,-3.45349,7.35826
23.1330,-4.00772,-3.90597,7.70900
23.1480,-3.61629,-4.22678,7.78202
23.1694,-3.45468,-4.07236,7.70780
23.1903,-3.60791,-4.02807,7.94721
23.2144,-3.83415,-4.26509,7.96756
23.2201,-3.96104,-4.32494,7.99270
23.2492,-4.08074,-4.37282,8.04297
23.2702,-4.14419,-4.60385,8.27161
23.2820,-4.38719,-4.81453,8.19620
23.3082,-4.67927,-4.68884,7.79040
23.3198,-4.76186,-4.63498,7.49353
23.3477,-4.87558,-4.75827,7.52585
23.3696,-4.81094,-4.69363,7.55099
23.4071,-4.60864,-4.62300,7.32834
23.4082,-4.33930,-4.75588,7.53423
23.4201,-3.77549,-4.71398,7.71738
23.4675,-3.16859,-4.78820,7.91010
23.4676,-2.98065,-4.97733,7.81194
23.4811,-3.41398,-5.28976,7.60126
23.5224,-4.55118,-5.52079,7.40016
23.5224,-4.51647,-5.07429,7.02548
23.5466,-4.22918,-4.85763,7.03985
23.5718,-4.45901,-4.91149,6.92373
23.6067,-4.54160,-4.68046,7.00034
23.6068,-4.46380,-4.58949,7.23377
23.6142,-4.45542,-4.56076,7.48635
23.6652,-4.69962,-4.59547,7.47557
23.6652,-4.88875,-4.48295,7.12484
23.6802,-4.75109,-4.26988,7.03985
23.7206,-4.56076,-4.35726,7.26848
23.7207,-4.64455,-4.57991,7.45163
23.7477,-4.76186,-4.52963,7.29841
23.7701,-4.76904,-4.54280,7.23018
23.7840,-4.61223,-4.66251,7.06738
23.8073,-4.53323,-4.49253,7.05661
23.8145,-4.65772,-4.45901,7.02429
23.8441,-4.38599,-4.62420,7.34509
23.8685,-4.27706,-4.87199,7.63837
23.8811,-4.45542,-4.85643,7.55458
23.9025,-4.47098,-5.03120,7.33911
23.9205,-4.28304,-5.19879,7.27447
23.9553,-4.11426,-5.34842,7.18469
23.9637,-3.87724,-5.19519,7.14998
24.0012,-3.92632,-5.17724,6.95725
24.0012,-4.03406,-5.12098,6.86987
24.0142,-4.07954,-5.00008,7.10449
24.0735,-4.14419,-5.00127,7.07576
24.0749,-4.30579,-4.98810,6.97999
24.0807,-4.45302,-4.82770,6.98837
24.1209,-4.46380,-4.76665,6.90219
24.1209,-4.48654,-4.74750,7.25532
24.1397,-4.52604,-4.71159,7.35108
24.1698,-4.92466,-4.52126,6.72502
24.1698,-5.16048,-4.44824,6.68672
24.2050,-5.30652,-4.43148,6.84114
24.2141,-5.29814,-4.55956,6.90937
24.2599,-5.39630,-4.58470,7.15836
24.2599,-5.40827,-4.57033,6.98478
24.2811,-5.34722,-4.59906,6.92254
24.3181,-5.23350,-4.42669,6.78488
24.3181,-5.06591,-4.51168,6.76931
24.3406,-4.91149,-4.55118,6.75256
24.3488,-4.82650,-4.53323,6.79924
24.3699,-4.85284,-4.46978,6.87346
24.4071,-4.95698,-4.44704,6.81839
24.4139,-4.95219,-4.53562,7.08414
24.4367,-5.15449,-4.43866,7.00992
24.4670,-5.34722,-4.45302,6.78128
24.4688,-5.24786,-4.19326,6.90099
24.4965,-5.14851,-4.27227,7.17631
24.5207,-4.94501,-4.38479,7.33672
24.5347,-4.83488,-4.29980,7.41452
24.5478,-4.93184,-4.15855,7.37861
24.5702,-5.01205,-4.32374,7.25292
24.6092,-4.83129,-4.50928,7.43966
24.6142,-4.67208,-4.49971,7.48994
24.6649,-4.63737,-4.49971,7.35826
24.6649,-4.52126,-4.52126,7.18828
24.6649,-4.43507,-4.45661,6.97880
24.7204,-4.35726,-4.49372,6.95845
24.7204,-4.38599,-4.59787,7.08174
24.7339,-4.48415,-4.75707,7.24095
24.7481,-4.46499,-4.73433,7.31038
24.7703,-4.46380,-4.71757,7.37382
24.7934,-4.49492,-4.77024,7.29961
24.8142,-4.53921,-4.76904,7.17751
